#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a MAST Result with these header lines unmodified.
#Observation Type, Mission, Provenance Name, Instrument, Project, Filters, Waveband, Target Name, Target Classification, Observation ID, RA, Dec, Calibration Level, Start Time, Exposure Length, Release Date, Proposal Type, Distance (")
#@string, string, string, string, string, string, string, string, string, string, ra, dec, int, float, float, float, string, float
intentType,obs_collection,provenance_name,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,calib_level,t_min,t_exptime,t_obs_release,proposal_type,distance
science,HST,HAP-SVM,WFC3/UVIS,HAP,F814W,OPTICAL,MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,hst_11360_62_wfc3_uvis_f814w_ib6w62,204.2684583333,-29.85777777778,3,55069.19363114,1213,55083.6666666,HAP,0
science,HST,HAP-SVM,WFC3/UVIS,HAP,detection,,MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,hst_11360_62_wfc3_uvis_total_ib6w62,204.2684583333,-29.85777777778,3,55068.72571447,9094,55083.6666666,HAP,0
science,HST,HAP-SVM,WFC3/UVIS,HAP,F373N,OPTICAL,MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,hst_11360_63_wfc3_uvis_f373n_ib6w63,204.2684583333,-29.85777777778,3,55062.9799376,3200,55083.6666666,HAP,0
science,HST,HAP-SVM,WFC3/UVIS,HAP,F555W,OPTICAL,MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,hst_11360_63_wfc3_uvis_f555w_ib6w63,204.2684583333,-29.85777777778,3,55063.05766909,10,55083.6666666,HAP,0
science,HST,HAP-SVM,WFC3/UVIS,HAP,F673N,OPTICAL,MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,hst_11360_63_wfc3_uvis_f673n_ib6w63,204.2684583333,-29.85777777778,3,55063.10233353,1850,55083.6666666,HAP,0
science,HST,HAP-SVM,WFC3/UVIS,HAP,detection,,MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,hst_11360_63_wfc3_uvis_total_ib6w63,204.2684583333,-29.85777777778,3,55062.9799376,5060,55083.6666666,HAP,0
science,HST,HAP-SVM,ACS/SBC,HAP,F125LP,UV,M83,GALAXY;STARBURST,hst_11579_01_acs_sbc_f125lp_jb7h01,204.252125,-29.86680555556,3,54834.10072105,2640,55199.63306704,HAP,0
science,HST,HAP-SVM,ACS/SBC,HAP,detection,,M83,GALAXY;STARBURST,hst_11579_01_acs_sbc_total_jb7h01,204.252125,-29.86680555556,3,54834.10072105,2640,55199.63306704,HAP,0
science,HST,HAP-SVM,WFC3/UVIS,HAP,F336W,OPTICAL,M-83-ULX,EXT-STAR;ACCRETION DISK;IRREGULAR VARIABLE;X-RAY TRANSIENT,hst_14059_01_wfc3_uvis_f336w_ict401,204.2714166667,-29.86863888889,3,57408.84675498,2608,57775.08293982,HAP,0
science,HST,HAP-SVM,WFC3/UVIS,HAP,F438W,OPTICAL,M-83-ULX,EXT-STAR;ACCRETION DISK;IRREGULAR VARIABLE;X-RAY TRANSIENT,hst_14059_01_wfc3_uvis_f438w_ict401,204.2714166667,-29.86863888889,3,57408.79285424,1544,57775.08186342,HAP,0
science,HST,HAP-SVM,WFC3/UVIS,HAP,F555W,OPTICAL,M-83-ULX,EXT-STAR;ACCRETION DISK;IRREGULAR VARIABLE;X-RAY TRANSIENT,hst_14059_01_wfc3_uvis_f555w_ict401,204.2714166667,-29.86863888889,3,57408.71682424,1452,57774.83800915,HAP,0
science,HST,HAP-SVM,WFC3/UVIS,HAP,F814W,OPTICAL,M-83-ULX,EXT-STAR;ACCRETION DISK;IRREGULAR VARIABLE;X-RAY TRANSIENT,hst_14059_01_wfc3_uvis_f814w_ict401,204.2714166667,-29.86863888889,3,57408.73975239,1572,57775.08028934,HAP,0
science,HST,HAP-SVM,WFC3/UVIS,HAP,detection,,M-83-ULX,EXT-STAR;ACCRETION DISK;IRREGULAR VARIABLE;X-RAY TRANSIENT,hst_14059_01_wfc3_uvis_total_ict401,204.2714166667,-29.86863888889,3,57408.71682424,7176,57775.08293982,HAP,0
science,HST,HAP-SVM,ACS/SBC,HAP,F150LP,UV,NGC-5236,GALAXY;SPIRAL;STARBURST,hst_17225_03_acs_sbc_f150lp_jezo03,204.2512170228,-29.86532692764,3,60124.04059541,2440,60307.66982624,HAP,0
science,HST,HAP-SVM,ACS/SBC,HAP,detection,,NGC-5236,GALAXY;SPIRAL;STARBURST,hst_17225_03_acs_sbc_total_jezo03,204.2512170228,-29.86532692764,3,60124.04059541,2440,60307.66982624,HAP,0
science,HST,HAP-SVM,WFC3/UVIS,HAP,F275W,OPTICAL,NGC-5236,GALAXY;SPIRAL;STARBURST,hst_17225_04_wfc3_uvis_f275w_iezo04,204.2512170948,-29.86532697435,3,59963.64294936,2340,60145.05719902,HAP,0
science,HST,HAP-SVM,WFC3/UVIS,HAP,detection,,NGC-5236,GALAXY;SPIRAL;STARBURST,hst_17225_04_wfc3_uvis_total_iezo04,204.2512170948,-29.86532697435,3,59963.64294936,2340,60145.05719902,HAP,0
science,HST,HAP-SVM,WFPC2/PC,HAP,F300W,UV,M83,,hst_8234_01_wfpc2_pc_f300w_u5bg01,204.253125,-29.86583333333,3,51659.70781156,2100,52024.9687499,HAP,0
science,HST,HAP-SVM,WFPC2/PC,HAP,F547M,Optical,M83,,hst_8234_01_wfpc2_pc_f547m_u5bg01,204.253125,-29.86583333333,3,51659.82864345,930,52024.973611,HAP,0
science,HST,HAP-SVM,WFPC2/PC,HAP,F814W,Optical,M83,,hst_8234_01_wfpc2_pc_f814w_u5bg01,204.253125,-29.86583333333,3,51659.89878234,710,52024.9833333,HAP,0
science,HST,HAP-SVM,WFPC2/PC,HAP,detection,,M83,,hst_8234_01_wfpc2_pc_total_u5bg01,204.253125,-29.86583333333,3,51659.70781156,3740,52024.9833333,HAP,0
science,HST,HAP-SVM,WFPC2/PC,HAP,F487N,Optical,M83,,hst_8234_02_wfpc2_pc_f487n_u5bg02,204.253125,-29.86583333333,3,51666.52447832,3300,52032.5749999,HAP,0
science,HST,HAP-SVM,WFPC2/PC,HAP,F502N,Optical,M83,,hst_8234_02_wfpc2_pc_f502n_u5bg02,204.253125,-29.86583333333,3,51666.60642277,1200,52032.567361,HAP,0
science,HST,HAP-SVM,WFPC2/PC,HAP,F656N,Optical,M83,,hst_8234_02_wfpc2_pc_f656n_u5bg02,204.253125,-29.86583333333,3,51666.79808944,1200,52032.5729166,HAP,0
science,HST,HAP-SVM,WFPC2/PC,HAP,F673N,Optical,M83,,hst_8234_02_wfpc2_pc_f673n_u5bg02,204.253125,-29.86583333333,3,51666.65711721,2400,52032.0159722,HAP,0
science,HST,HAP-SVM,WFPC2/PC,HAP,detection,,M83,,hst_8234_02_wfpc2_pc_total_u5bg02,204.253125,-29.86583333333,3,51666.52447832,8100,52032.5749999,HAP,0
science,HST,HAP-SVM,ACS/WFC,HAP,F475W,OPTICAL,M83-NUC,GALAXY;SPIRAL,hst_9299_08_acs_wfc_f475w-pol0v_j8e808,204.25324,-29.86629,3,52513.87176855,960,52879.14214113,HAP,0
science,HST,HAP-SVM,ACS/WFC,HAP,F475W,OPTICAL,M83-NUC,GALAXY;SPIRAL,hst_9299_08_acs_wfc_f475w-pol120v_j8e808,204.25324,-29.86629,3,52513.98039151,960,52879.14543972,HAP,0
science,HST,HAP-SVM,ACS/WFC,HAP,F475W,OPTICAL,M83-NUC,GALAXY;SPIRAL,hst_9299_08_acs_wfc_f475w-pol60v_j8e808,204.25324,-29.86629,3,52513.91989373,960,52879.1436805,HAP,0
science,HST,HAP-SVM,ACS/WFC,HAP,F775W,OPTICAL,M83-NUC,GALAXY;SPIRAL,hst_9299_08_acs_wfc_f775w-pol0v_j8e808,204.25324,-29.86629,3,52514.04122485,640,52879.14650459,HAP,0
science,HST,HAP-SVM,ACS/WFC,HAP,F775W,OPTICAL,M83-NUC,GALAXY;SPIRAL,hst_9299_08_acs_wfc_f775w-pol120v_j8e808,204.25324,-29.86629,3,52514.10769447,640,52879.231875,HAP,0
science,HST,HAP-SVM,ACS/WFC,HAP,F775W,OPTICAL,M83-NUC,GALAXY;SPIRAL,hst_9299_08_acs_wfc_f775w-pol60v_j8e808,204.25324,-29.86629,3,52514.05407188,640,52879.22962966,HAP,0
science,HST,HAP-SVM,ACS/WFC,HAP,detection,,M83-NUC,GALAXY;SPIRAL,hst_9299_08_acs_wfc_total_j8e808,204.25324,-29.86629,3,52513.87176855,4800,52879.231875,HAP,0
science,HST,HAP-MVM,ACS/WFC,HAP,F475W,OPTICAL,M83-NUC,,hst_skycell-p0680x14y12_acs_wfc_f475w-pol0v_all,204.25324,-29.86629,3,52513.87176855,960,52879.1416666,,0
science,HST,HAP-MVM,ACS/WFC,HAP,F475W,OPTICAL,M83-NUC,,hst_skycell-p0680x14y12_acs_wfc_f475w-pol120v_all,204.25324,-29.86629,3,52513.98039151,960,52879.1451388,,0
science,HST,HAP-MVM,ACS/WFC,HAP,F475W,OPTICAL,M83-NUC,,hst_skycell-p0680x14y12_acs_wfc_f475w-pol60v_all,204.25324,-29.86629,3,52513.91989373,960,52879.1430555,,0
science,HST,HAP-MVM,ACS/WFC,HAP,F660N,OPTICAL,ANY,,hst_skycell-p0680x14y12_acs_wfc_f660n_all,204.33375,-29.89611111111,3,53791.79774093,1996,54157.34714122,,0
science,HST,HAP-MVM,ACS/WFC,HAP,F775W,OPTICAL,M83-NUC,,hst_skycell-p0680x14y12_acs_wfc_f775w-pol0v_all,204.25324,-29.86629,3,52514.04122485,640,52879.1458333,,0
science,HST,HAP-MVM,ACS/WFC,HAP,F775W,OPTICAL,M83-NUC,,hst_skycell-p0680x14y12_acs_wfc_f775w-pol120v_all,204.25324,-29.86629,3,52514.10769447,640,52879.23125,,0
science,HST,HAP-MVM,ACS/WFC,HAP,F775W,OPTICAL,M83-NUC,,hst_skycell-p0680x14y12_acs_wfc_f775w-pol60v_all,204.25324,-29.86629,3,52514.05407188,640,52879.2291667,,0
science,HST,HAP-MVM,WFC3/IR,HAP,F110W,Infrared,MESSIER-083,,hst_skycell-p0680x14y12_wfc3_ir_f110w_all,204.2684583333,-29.85777777778,3,55069.32148389,3595.389402,55272.6833332,,0
science,HST,HAP-MVM,WFC3/IR,HAP,F110W,Infrared,MESSIER-083,,hst_skycell-p0680x14y12_wfc3_ir_f110w_coarse-all,204.2684583333,-29.85777777778,3,55069.32148389,3595.389402,55272.6833332,,0
science,HST,HAP-MVM,WFC3/IR,HAP,F128N,Infrared,MESSIER-083,,hst_skycell-p0680x14y12_wfc3_ir_f128n_all,204.2684583333,-29.85777777778,3,55068.97287278,2395.387572,55275.0354166,,0
science,HST,HAP-MVM,WFC3/IR,HAP,F128N,Infrared,MESSIER-083,,hst_skycell-p0680x14y12_wfc3_ir_f128n_coarse-all,204.2684583333,-29.85777777778,3,55068.97287278,2395.387572,55275.0354166,,0
science,HST,HAP-MVM,WFC3/IR,HAP,F160W,Infrared,M83-F3,,hst_skycell-p0680x14y12_wfc3_ir_f160w_all,204.2783333333,-29.89886111111,3,55069.31354426,7726.00696,57497.4805556,,0
science,HST,HAP-MVM,WFC3/IR,HAP,F160W,Infrared,M83-F3,,hst_skycell-p0680x14y12_wfc3_ir_f160w_coarse-all,204.2783333333,-29.89886111111,3,55069.31354426,7726.00696,57497.4805556,,0
science,HST,HAP-MVM,WFC3/IR,HAP,F164N,Infrared,M83-F3,,hst_skycell-p0680x14y12_wfc3_ir_f164n_all,204.2783333333,-29.89886111111,3,55069.03801167,13230.652584,56541.5458332,,0
science,HST,HAP-MVM,WFC3/IR,HAP,F164N,Infrared,M83-F3,,hst_skycell-p0680x14y12_wfc3_ir_f164n_coarse-all,204.2783333333,-29.89886111111,3,55069.03801167,13230.652584,56541.5458332,,0
science,HST,HAP-MVM,WFC3/UVIS,HAP,F225W,UV,MESSIER-083-POS2,,hst_skycell-p0680x14y12_wfc3_uvis_f225w_all,204.27,-29.82111111111,3,55069.49327225,4700,55273.0118055,,0
science,HST,HAP-MVM,WFC3/UVIS,HAP,F275W,OPTICAL,NGC-5236,,hst_skycell-p0680x14y12_wfc3_uvis_f275w_all,204.2512170948,-29.86532697435,3,59963.64294936,2340,60145.0569444,,0
science,HST,HAP-MVM,WFC3/UVIS,HAP,F336W,Optical,MESSIER-083,,hst_skycell-p0680x14y12_wfc3_uvis_f336w_all,204.2684583333,-29.85777777778,3,55069.30460336,17394,57775.0826389,,0
science,HST,HAP-MVM,WFC3/UVIS,HAP,F373N,Optical,MESSIER-083,,hst_skycell-p0680x14y12_wfc3_uvis_f373n_all,204.2684583333,-29.85777777778,3,55062.9799376,5780,55272.9416666,,0
science,HST,HAP-MVM,WFC3/UVIS,HAP,F438W,Optical,MESSIER-083-POS2,,hst_skycell-p0680x14y12_wfc3_uvis_f438w_all,204.27,-29.82111111111,3,55069.11484632,12460,57775.08125,,0
science,HST,HAP-MVM,WFC3/UVIS,HAP,F487N,Optical,MESSIER-083,,hst_skycell-p0680x14y12_wfc3_uvis_f487n_all,204.2684583333,-29.85777777778,3,55068.82733484,5610,55274.9812499,,0
science,HST,HAP-MVM,WFC3/UVIS,HAP,F502N,Optical,MESSIER-083-POS2,,hst_skycell-p0680x14y12_wfc3_uvis_f502n_all,204.27,-29.82111111111,3,55069.16014744,16896,56541.39375,,0
science,HST,HAP-MVM,WFC3/UVIS,HAP,F555W,Optical,MESSIER-083,,hst_skycell-p0680x14y12_wfc3_uvis_f555w_all,204.2684583333,-29.85777777778,3,55063.05766909,2665,57774.8374999,,0
science,HST,HAP-MVM,WFC3/UVIS,HAP,F657N,Optical,MESSIER-083-POS2,,hst_skycell-p0680x14y12_wfc3_uvis_f657n_all,204.27,-29.82111111111,3,55068.72571447,10184,56539.6729166,,0
science,HST,HAP-MVM,WFC3/UVIS,HAP,F673N,Optical,MESSIER-083-POS2,,hst_skycell-p0680x14y12_wfc3_uvis_f673n_all,204.27,-29.82111111111,3,55063.10233353,12668,56541.3958333,,0
science,HST,HAP-MVM,WFC3/UVIS,HAP,F814W,Optical,MESSIER-083-POS2,,hst_skycell-p0680x14y12_wfc3_uvis_f814w_all,204.27,-29.82111111111,3,55069.19363114,10118,57775.0798611,,0
calibration,HST,CALWF3,WFC3/UVIS,HST,F225W,UV,DEUTERIUM,,iac505vqq,204.2680236848,-29.85805830102,2,55069.5389552083,16.6,55083.6666666,SM4/WFC3,0
calibration,HST,CALWF3,WFC3/UVIS,HST,F390W,OPTICAL,DEUTERIUM,,iac505vrq,204.2680236848,-29.85805830102,2,55069.540934456,56,55083.6666666,SM4/WFC3,0
calibration,HST,CALWF3,WFC3/UVIS,HST,FQ387N,OPTICAL,DEUTERIUM,,iac505vsq,204.2680236848,-29.85805830102,2,55069.5432952199,860,55083.6666666,SM4/WFC3,0
science,HST,CALWF3,WFC3/UVIS,HST,F438W,Optical,MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,ib6w61050,204.2684583333,-29.85777777778,3,55069.2959111458,1880,55083.6666666,GO/DD,0
science,HST,CALWF3,WFC3/UVIS,HST,F336W,Optical,MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,ib6w61060,204.2684583333,-29.85777777778,3,55069.3046033565,1890,55083.6666666,GO/DD,0
science,HST,CALWF3,WFC3/IR,HST,F160W,INFRARED,MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,ib6w61070,204.2684583333,-29.85777777778,3,55069.3135442477,2396.926268,55083.6666666,GO/DD,0
science,HST,CALWF3,WFC3/IR,HST,F110W,INFRARED,MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,ib6w61080,204.2684583333,-29.85777777778,3,55069.3214838773,1797.694701,55083.6666666,GO/DD,0
science,HST,CALWF3,WFC3/UVIS,HST,F225W,UV,MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,ib6w61090,204.2684583333,-29.85777777778,3,55069.4932722569,2400,55083.6666666,GO/DD,0
science,HST,CALWF3,WFC3/UVIS,HST,F657N,Optical,MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,ib6w62010,204.2684583333,-29.85777777778,3,55068.7257144676,1484,55083.6666666,GO/DD,0
science,HST,CALWF3,WFC3/UVIS,HST,F487N,Optical,MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,ib6w62020,204.2684583333,-29.85777777778,3,55068.827334838,2700,55083.6666666,GO/DD,0
science,HST,CALWF3,WFC3/IR,HST,F128N,INFRARED,MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,ib6w62030,204.2684583333,-29.85777777778,3,55068.9728727662,1197.693786,55083.6666666,GO/DD,0
science,HST,CALWF3,WFC3/IR,HST,F164N,INFRARED,MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,ib6w62040,204.2684583333,-29.85777777778,3,55069.0380116551,2397.697266,55083.6666666,GO/DD,0
science,HST,CALWF3,WFC3/UVIS,HST,F502N,Optical,MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,ib6w62050,204.2684583333,-29.85777777778,3,55069.1601474537,3312,55083.6666666,GO/DD,0
science,HST,CALWF3,WFC3/UVIS,HST,F814W,Optical,MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,ib6w62060,204.2684583333,-29.85777777778,3,55069.1936311343,1614,55083.6666666,GO/DD,0
science,HST,CALWF3,WFC3/UVIS,HST,F555W,Optical,MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,ib6w62070,204.2684583333,-29.85777777778,3,55069.2267214931,1203,55083.6666666,GO/DD,0
science,HST,CALWF3,WFC3/UVIS,HST,F438W,Optical,MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,ib6w62tiq,204.2684583333,-29.85777777778,3,55069.114846331,10,55083.6666666,GO/DD,0
science,HST,CALWF3,WFC3/UVIS,HST,F373N,Optical,MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,ib6w63030,204.2684583333,-29.85777777778,3,55062.9799376157,3200,55083.6666666,GO/DD,0
science,HST,CALWF3,WFC3/UVIS,HST,F673N,Optical,MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,ib6w63040,204.2684583333,-29.85777777778,3,55063.1023335301,1850,55083.6666666,GO/DD,0
science,HST,CALWF3,WFC3/UVIS,HST,F555W,Optical,MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,ib6w63blq,204.2684583333,-29.85777777778,3,55063.0576690972,10,55083.6666666,GO/DD,0
calibration,HST,CALWF3,WFC3/UVIS,HST,F373N,Optical,BIAS,,ib9139010,204.2676875795,-29.86042237247,3,55063.1916548264,0,55083.6666666,CAL/WFC3,0
calibration,HST,CALWF3,WFC3/UVIS,HST,F475X,OPTICAL,TUNGSTEN,,ibct17u1q,204.2670658762,-29.85969350954,2,55069.2727052083,1,55083.6666666,CAL/WFC3,0
calibration,HST,CALWF3,WFC3/UVIS,HST,F475X,OPTICAL,TUNGSTEN,,ibct17u2q,204.2670658762,-29.85969350954,2,55069.2732489236,200,55083.6666666,CAL/WFC3,0
calibration,HST,CALWF3,WFC3/UVIS,HST,F475X,OPTICAL,TUNGSTEN,,ibct17u3q,204.2670658762,-29.85969350954,2,55069.276096331,1,55083.6666666,CAL/WFC3,0
science,HST,CALWF3,WFC3/UVIS,HST,F555W,Optical,M-83-ULX,EXT-STAR;ACCRETION DISK;IRREGULAR VARIABLE;X-RAY TRANSIENT,ict401010,204.2715960266,-29.8689337119,3,57408.7168242245,1452,57774.83800915,GO,0
science,HST,CALWF3,WFC3/UVIS,HST,F814W,Optical,M-83-ULX,EXT-STAR;ACCRETION DISK;IRREGULAR VARIABLE;X-RAY TRANSIENT,ict401020,204.2715960266,-29.8689337119,3,57408.7397523958,1572,57775.08028934,GO,0
science,HST,CALWF3,WFC3/UVIS,HST,F438W,Optical,M-83-ULX,EXT-STAR;ACCRETION DISK;IRREGULAR VARIABLE;X-RAY TRANSIENT,ict401030,204.2715960266,-29.8689337119,3,57408.7928542477,1544,57775.08186342,GO,0
science,HST,CALWF3,WFC3/UVIS,HST,F336W,Optical,M-83-ULX,EXT-STAR;ACCRETION DISK;IRREGULAR VARIABLE;X-RAY TRANSIENT,ict401040,204.2715960266,-29.8689337119,3,57408.8467549769,2608,57775.08293982,GO,0
science,HST,CALACS,ACS/WFC,HST,F475W,OPTICAL,M83-NUC,GALAXY;SPIRAL,j8e808010,204.25324,-29.86629,3,52513.8717685532,960,52879.14214113,GTO/ACS,0
science,HST,CALACS,ACS/WFC,HST,F475W,OPTICAL,M83-NUC,GALAXY;SPIRAL,j8e808020,204.25324,-29.86629,3,52513.9198937153,960,52879.1436805,GTO/ACS,0
science,HST,CALACS,ACS/WFC,HST,F475W,OPTICAL,M83-NUC,GALAXY;SPIRAL,j8e808030,204.25324,-29.86629,3,52513.9803915162,960,52879.14543972,GTO/ACS,0
science,HST,CALACS,ACS/WFC,HST,F775W,OPTICAL,M83-NUC,GALAXY;SPIRAL,j8e808040,204.25324,-29.86629,3,52514.0412248495,640,52879.14650459,GTO/ACS,0
science,HST,CALACS,ACS/WFC,HST,F775W,OPTICAL,M83-NUC,GALAXY;SPIRAL,j8e808050,204.25324,-29.86629,3,52514.054071875,640,52879.22962966,GTO/ACS,0
science,HST,CALACS,ACS/WFC,HST,F775W,OPTICAL,M83-NUC,GALAXY;SPIRAL,j8e808060,204.25324,-29.86629,3,52514.1076944792,640,52879.231875,GTO/ACS,0
science,HST,CALACS,ACS/WFC,HST,F660N,OPTICAL,ANY,UNIDENTIFIED;ACCRETION DISK;X-RAY EMITTER,j9h8a1020,204.2618511384,-29.87242238473,3,53791.7977409375,1996,54157.34714122,GO,0
science,HST,CALACS,ACS/SBC,HST,F125LP,UV,M83,GALAXY;STARBURST,jb7h01010,204.252150418,-29.8667995366,3,54834.1007210301,2640,55199.63306704,GO,0
